Number of files in database_s1.pkl: 15587
Number of files in database_s2.pkl: 15587
Example output:
info  cluster_type                                                                      1am1dma
      component_ratio                                                                    [1, 1]
2sa2eda-60_2       -76.90372527301
2sa2eda-10_9       -76.92696344469
2sa2eda-196_9      -76.88619394224
2sa2eda-122_4      -76.92131450258
2sa2eda-4_10       -76.92195377066
2sa2eda-5_4        -76.90921966492
2sa2eda-59_4       -76.91285292098
2sa2eda-234_6      -76.88431644864
2sa2eda-150_9      -76.92741177204
2sa2eda-7_2        -76.91163705513
2sa2eda-120_2      -76.90841389363
2sa2eda-119_4      -76.91002960712
2sa2eda-62_4       -76.92215931812
2sa2eda-274_10     -76.87317765891
2sa2eda-10_10      -76.91239972028
2sa2eda-204_2      -76.88335328362
2sa2eda-289_9      -76.87272170577
2sa2eda-274_9      -76.9004783365 
2sa2eda-50_6       -76.91841532792
2sa2eda-144_6      -76.90654184303
2sa2eda-252_4      -76.8815353968 
2sa2eda-251_11     -76.89424214049
2sa2eda-184_11     -76.91473109239
2sa2eda-35_11      -76.91352012687
2sa2eda-296_2      -76.8480738601 
2sa2eda-176_4      -76.89992247473
2sa2eda-260_6      -76.87801545499
2sa2eda-34_2       -76.91631411303
2sa2eda-44_9       -76.90567946424
2sa2eda-211_11     -76.88888484558
2sa2eda-27_7       -76.91713022502
2sa2eda-75_11      -76.91736892238
2sa2eda-165_1      -76.93460564242
2sa2eda-203_8      -76.91637617816
2sa2eda-273_3      -76.87581822174
2sa2eda-198_1      -76.92918397545
2sa2eda-193_5      -76.90023289089
2sa2eda-278_7      -76.88790913267
2sa2eda-15_5       -76.91815507898
2sa2eda-285_7      -76.87141220947
2sa2eda-157_3      -76.91407735051
2sa2eda-241_1      -76.91863822713
2sa2eda-127_8      -76.90853561767
2sa2eda-234_10     -76.89177127095
2sa2eda-33_8       -76.91109350347
2sa2eda-50_10      -76.91897747573
2sa2eda-138_3      -76.90443269095
2sa2eda-43_3       -76.89246340376
2sa2eda-148_8      -76.9107171279 
2sa2eda-217_7      -76.88758159077
2sa2eda-87_5       -76.92188272818
2sa2eda-101_5      -76.91651417279
2sa2eda-291_8      -76.86549391695
2sa2eda-71_1       -76.94645283672
2sa2eda-48_7       -76.90965714749
2sa2eda-225_5      -76.8794710666 
2sa2eda-133_7      -76.9199040044 
2sa2eda-165_6      -76.90058750315
2sa2eda-273_4      -76.87562987043
2sa2eda-198_6      -76.90443625409
2sa2eda-15_2       -76.92803198351
2sa2eda-193_2      -76.87620596259
2sa2eda-98_9       -76.90890861316
2sa2eda-65_9       -76.91742587881
2sa2eda-157_4      -76.91429109994
2sa2eda-144_11     -76.91412330971
2sa2eda-291_11     -76.85064524665
2sa2eda-241_6      -76.89079759526
2sa2eda-138_4      -76.91226471106
2sa2eda-43_4       -76.91379849712
2sa2eda-171_9      -76.91575604816
2sa2eda-101_2      -76.90338821466
2sa2eda-87_2       -76.8988548842 
2sa2eda-71_6       -76.90990504054
2sa2eda-225_2      -76.87874595519
2sa2eda-161_10     -76.90469400897
2sa2eda-255_9      -76.88254077028
2sa2eda-236_7      -76.88087871263
2sa2eda-7_5        -76.91395154402
2sa2eda-120_5      -76.91243491191
2sa2eda-194_8      -76.90589539518
2sa2eda-119_3      -76.91341704238
2sa2eda-12_8       -76.91239212425
2sa2eda-169_8      -76.91921008398
2sa2eda-62_3       -76.91141733868
2sa2eda-69_7       -76.9045138258 
2sa2eda-204_5      -76.88958779382
2sa2eda-112_7      -76.91722725721
2sa2eda-90_10      -76.9250785092 
2sa2eda-94_7       -76.92471511459
2sa2eda-121_10     -76.92131143211
2sa2eda-50_1       -76.94652713097
2sa2eda-144_1      -76.94229247706
2sa2eda-222_8      -76.89093157156
2sa2eda-252_3      -76.88041362594
2sa2eda-180_7      -76.89759079787
2sa2eda-296_5      -76.880071154  
2sa2eda-176_3      -76.89436609415
2sa2eda-80_8       -76.9132020283 
2sa2eda-260_1      -76.90717538189
2sa2eda-104_11     -76.90805062361
2sa2eda-106_8      -76.90819871344
2sa2eda-259_7      -76.87702582075
2sa2eda-34_5       -76.91512086172
2sa2eda-57_5       -76.91431360896
2sa2eda-115_3      -76.9109727747 
2sa2eda-152_11     -76.90429468164
2sa2eda-198_8      -76.89982319798
2sa2eda-93_3       -76.90443671033
2sa2eda-287_11     -76.86816480551
2sa2eda-165_8      -76.91192749708
2sa2eda-239_10     -76.89281994178
2sa2eda-203_1      -76.91922553648
2sa2eda-208_5      -76.88088204184
2sa2eda-65_7       -76.91526113548
2sa2eda-98_7       -76.91219222481
2sa2eda-241_8      -76.89856648029
2sa2eda-127_1      -76.944529987  
2sa2eda-231_3      -76.88000464082
2sa2eda-148_1      -76.93751658148
2sa2eda-33_1       -76.94771792479
2sa2eda-267_5      -76.8802490853 
2sa2eda-177_10     -76.90449290538
2sa2eda-78_11      -76.91839345727
2sa2eda-171_7      -76.91613430535
2sa2eda-71_8       -76.92550061917
2sa2eda-291_1      -76.89052332029
2sa2eda-187_3      -76.8893637582 
2sa2eda-38_5       -76.91629591647
2sa2eda-255_7      -76.89028958646
2sa2eda-143_5      -76.9201866062 
2sa2eda-189_11     -76.89212326373
2sa2eda-246_2      -76.87249355365
2sa2eda-38_11      -76.91565600019
2sa2eda-86_10      -76.91608104859
2sa2eda-236_9      -76.8873672452 
2sa2eda-137_10     -76.91732574917
2sa2eda-282_4      -76.86661311652
2sa2eda-169_6      -76.90762425147
2sa2eda-12_6       -76.91698113843
2sa2eda-194_6      -76.90561310493
2sa2eda-94_9       -76.91370966372
2sa2eda-112_9      -76.91417087752
2sa2eda-19_2       -76.9039663181 
2sa2eda-162_2      -76.90412859811
2sa2eda-69_9       -76.90427361976
2sa2eda-20_4       -76.91754103074
2sa2eda-279_10     -76.8750233588 
2sa2eda-134_4      -76.90720382793
2sa2eda-222_6      -76.89894546642
2sa2eda-112_11     -76.90525083221
2sa2eda-76_2       -76.89982523371
2sa2eda-180_9      -76.89279173873
2sa2eda-106_6      -76.91248651475
2sa2eda-80_6       -76.91786156762
2sa2eda-210_4      -76.88631127289
2sa2eda-229_2      -76.88360289875
2sa2eda-259_9      -76.8802750111 
2sa2eda-246_5      -76.87151770191
2sa2eda-150_7      -76.91998997049
2sa2eda-282_3      -76.86862081614
2sa2eda-169_1      -76.93170949007
2sa2eda-194_1      -76.91635343763
2sa2eda-12_1       -76.95093309124
2sa2eda-19_5       -76.91887454652
2sa2eda-274_7      -76.87525026705
2sa2eda-162_5      -76.90100529794
2sa2eda-289_7      -76.87117872283
2sa2eda-50_8       -76.90580214934
2sa2eda-109_11     -76.92445738217
2sa2eda-262_10     -76.89391176402
2sa2eda-20_3       -76.91670669814
2sa2eda-134_3      -76.89741911351
2sa2eda-144_8      -76.92565326557
2sa2eda-222_1      -76.91609131338
2sa2eda-76_5       -76.92684290421
2sa2eda-260_8      -76.88390469689
2sa2eda-80_1       -76.94564556084
2sa2eda-106_1      -76.94683711371
2sa2eda-210_3      -76.88507995872
2sa2eda-229_5      -76.88806865784
2sa2eda-44_7       -76.91521766967
2sa2eda-247_11     -76.87937002355
2sa2eda-192_11     -76.89827401662
2sa2eda-23_11      -76.91884497427
2sa2eda-57_2       -76.90022779025
2sa2eda-27_9       -76.9223202783 
2sa2eda-93_4       -76.91405059129
2sa2eda-115_4      -76.92130191539
2sa2eda-203_6      -76.8966918592 
2sa2eda-285_9      -76.87254556315
2sa2eda-207_11     -76.88294243248
2sa2eda-208_2      -76.8776869532 
2sa2eda-63_11      -76.92292924944
2sa2eda-278_9      -76.88430162815
2sa2eda-127_6      -76.91601842712
2sa2eda-231_4      -76.88197861396
2sa2eda-148_6      -76.90588228014
2sa2eda-33_6       -76.90958038039
2sa2eda-267_2      -76.87048425996
2sa2eda-217_9      -76.87666791672
2sa2eda-222_10     -76.90089970315
2sa2eda-46_10      -76.92229265974
2sa2eda-291_6      -76.86158911477
2sa2eda-187_4      -76.89864494417
2sa2eda-149_11     -76.90197593512
2sa2eda-38_2       -76.9038413891 
2sa2eda-133_9      -76.90578834408
2sa2eda-48_9       -76.91485230821
2sa2eda-143_2      -76.91201688009
2sa2eda-189_8      -76.89620209612
2sa2eda-82_3       -76.9027317893 
2sa2eda-104_3      -76.91851323332
2sa2eda-212_1      -76.91704844221
2sa2eda-174_8      -76.90643208621
2sa2eda-46_5       -76.91690848662
2sa2eda-136_1      -76.94140566214
2sa2eda-250_8      -76.89253135567
2sa2eda-220_3      -76.87476671558
2sa2eda-74_7       -76.90819596887
2sa2eda-219_5      -76.88948663603
2sa2eda-20_11      -76.92138844831
2sa2eda-191_11     -76.89889492581
2sa2eda-244_11     -76.88890164841
2sa2eda-89_7       -76.91643351204
2sa2eda-276_5      -76.8671389756 
2sa2eda-160_7      -76.90758611043
2sa2eda-159_1      -76.93933426897
2sa2eda-22_1       -76.94549748241
2sa2eda-244_7      -76.88471203036
2sa2eda-29_5       -76.90435708952
2sa2eda-3_11       -76.92241217447
2sa2eda-152_5      -76.91009545981
2sa2eda-60_8       -76.91485974689
2sa2eda-280_1      -76.90460481303
2sa2eda-196_3      -76.88061407695
2sa2eda-10_3       -76.90769441602
2sa2eda-261_10     -76.88067656999
2sa2eda-293_4      -76.85215212343
2sa2eda-178_6      -76.88026058085
2sa2eda-185_6      -76.88982550201
2sa2eda-257_2      -76.87343531891
2sa2eda-227_9      -76.88745402229
2sa2eda-45_10      -76.90642750261
2sa2eda-221_10     -76.89588869871
2sa2eda-31_4       -76.92179778453
2sa2eda-103_9      -76.90184851235
2sa2eda-85_9       -76.91270888808
2sa2eda-173_2      -76.90554146321
2sa2eda-78_9       -76.91254865447
2sa2eda-67_2       -76.9053307263 
2sa2eda-17_9       -76.90499570017
2sa2eda-191_9      -76.88890000954
2sa2eda-125_4      -76.92445987002
2sa2eda-2_4        -76.91780937926
2sa2eda-233_6      -76.88762995051
2sa2eda-60_11      -76.91883843123
2sa2eda-238_2      -76.87598205258
2sa2eda-204_11     -76.87939944175
2sa2eda-248_9      -76.87976982766
2sa2eda-91_6       -76.90622260024
2sa2eda-117_6      -76.91635302797
2sa2eda-201_4      -76.88395042564
2sa2eda-293_3      -76.8487038867 
2sa2eda-178_1      -76.92502851634
2sa2eda-185_1      -76.91903471385
2sa2eda-174_10     -76.90807981902
2sa2eda-257_5      -76.88783584102
2sa2eda-141_7      -76.91000997718
2sa2eda-41_8       -76.91903528699
2sa2eda-31_3       -76.90267994659
2sa2eda-265_7      -76.87869444896
2sa2eda-173_5      -76.92004668977
2sa2eda-67_5       -76.91944667868
2sa2eda-284_11     -76.87189644593
2sa2eda-151_11     -76.90739003152
2sa2eda-125_3      -76.89967398663
2sa2eda-233_1      -76.91083390258
2sa2eda-2_3        -76.91360442362
2sa2eda-155_8      -76.91100060445
2sa2eda-55_7       -76.90884556967
2sa2eda-9_7        -76.91098965257
2sa2eda-238_5      -76.88402503634
2sa2eda-117_1      -76.94789094316
2sa2eda-271_8      -76.88787127963
2sa2eda-91_1       -76.94734328734
2sa2eda-201_3      -76.88844597175
2sa2eda-104_4      -76.89926402787
2sa2eda-82_4       -76.91521193641
2sa2eda-111_11     -76.92431947779
2sa2eda-212_6      -76.88990955762
2sa2eda-46_2       -76.90471673464
2sa2eda-36_9       -76.91735742536
2sa2eda-136_6      -76.91914768554
2sa2eda-220_4      -76.87860915554
2sa2eda-219_2      -76.88201618367
2sa2eda-294_9      -76.85386188348
2sa2eda-269_9      -76.87160099089
2sa2eda-276_2      -76.86739392979
2sa2eda-134_10     -76.90502274819
2sa2eda-206_9      -76.88451939021
2sa2eda-85_10      -76.92173897171
2sa2eda-159_6      -76.90379619178
2sa2eda-22_6       -76.89720063512
2sa2eda-29_2       -76.90709381309
2sa2eda-122_9      -76.91741737685
2sa2eda-5_9        -76.90780598431
2sa2eda-59_9       -76.92367400755
2sa2eda-152_2      -76.90385624674
2sa2eda-280_6      -76.86926683987
2sa2eda-10_4       -76.90026226149
2sa2eda-196_4      -76.89234457911
2sa2eda-108_4      -76.92202368181
2sa2eda-73_4       -76.91059223378
2sa2eda-141_9      -76.91531696043
2sa2eda-131_2      -76.92754699678
2sa2eda-41_6       -76.92258563631
2sa2eda-162_10     -76.91084346964
2sa2eda-215_2      -76.88188828374
2sa2eda-209_11     -76.88419798756
2sa2eda-265_9      -76.88283094441
2sa2eda-287_2      -76.86309426926
2sa2eda-155_6      -76.91028158499
2sa2eda-243_4      -76.87711228032
2sa2eda-25_2       -76.9148962544 
2sa2eda-55_9       -76.90614828363
2sa2eda-9_9        -76.91037132883
2sa2eda-292_11     -76.8780077859 
2sa2eda-147_11     -76.90112269227
2sa2eda-167_4      -76.90614105496
2sa2eda-271_6      -76.89391010752
2sa2eda-48_10      -76.92054748539
2sa2eda-212_8      -76.89183122298
2sa2eda-174_1      -76.93801497251
2sa2eda-262_3      -76.87133750745
2sa2eda-189_1      -76.92441620211
2sa2eda-36_7       -76.91828398686
2sa2eda-146_3      -76.89575994477
2sa2eda-136_8      -76.91559071104
2sa2eda-107_11     -76.90501183384
2sa2eda-250_1      -76.9159323646 
2sa2eda-182_5      -76.88394313023
2sa2eda-269_7      -76.87733477263
2sa2eda-294_7      -76.8501785903 
2sa2eda-206_7      -76.88709279866
2sa2eda-110_5      -76.92834877185
2sa2eda-96_5       -76.9164380099 
2sa2eda-22_8       -76.89229715275
2sa2eda-129_3      -76.90873251422
2sa2eda-52_3       -76.91516116595
2sa2eda-159_8      -76.9117852183 
2sa2eda-234_5      -76.88573501126
2sa2eda-5_7        -76.91175132281
2sa2eda-249_11     -76.88306985395
2sa2eda-59_7       -76.90916232597
2sa2eda-122_10     -76.91500742256
2sa2eda-93_10      -76.92041516529
2sa2eda-122_7      -76.92095342302
2sa2eda-280_8      -76.87709076455
2sa2eda-60_1       -76.94623822796
2sa2eda-174_6      -76.90893982304
2sa2eda-262_4      -76.87362561342
2sa2eda-189_6      -76.90908262723
2sa2eda-139_10     -76.91630404998
2sa2eda-88_10      -76.9032652809 
2sa2eda-36_11      -76.91076106157
2sa2eda-187_11     -76.87621073952
2sa2eda-252_11     -76.88790645718
2sa2eda-146_4      -76.91471486422
2sa2eda-250_6      -76.88468673136
2sa2eda-182_2      -76.89184616852
2sa2eda-89_9       -76.91829397918
2sa2eda-74_9       -76.92277698631
2sa2eda-160_9      -76.90279138193
2sa2eda-96_2       -76.90927953373
2sa2eda-110_2      -76.91083866312
2sa2eda-129_4      -76.91072766111
2sa2eda-13_10      -76.90801603584
2sa2eda-277_10     -76.90197910487
2sa2eda-52_4       -76.91244842708
2sa2eda-234_2      -76.87775552922
2sa2eda-244_9      -76.88659419936
2sa2eda-60_6       -76.90681745438
2sa2eda-108_3      -76.91295730527
2sa2eda-53_10      -76.90694420073
2sa2eda-237_10     -76.8871654462 
2sa2eda-185_8      -76.88490278669
2sa2eda-289_11     -76.89697778661
2sa2eda-178_8      -76.88759687126
2sa2eda-73_3       -76.91101493108
2sa2eda-227_7      -76.89461474685
2sa2eda-131_5      -76.92288048048
2sa2eda-41_1       -76.95244407456
2sa2eda-215_5      -76.8890143936 
2sa2eda-78_7       -76.90445669653
2sa2eda-85_7       -76.91284373729
2sa2eda-103_7      -76.90968221735
2sa2eda-191_7      -76.89541678155
2sa2eda-76_11      -76.90675845953
2sa2eda-212_11     -76.8882159614 
2sa2eda-17_7       -76.90867039567
2sa2eda-179_10     -76.91770588758
2sa2eda-287_5      -76.86950094531
2sa2eda-233_8      -76.87906761258
2sa2eda-155_1      -76.93706789478
2sa2eda-243_3      -76.87236866465
2sa2eda-25_5       -76.91331007907
2sa2eda-248_7      -76.88020519438
2sa2eda-167_3      -76.90144133534
2sa2eda-117_8      -76.9179031996 
2sa2eda-91_8       -76.91634490793
2sa2eda-271_1      -76.9107734152 
2sa2eda-198_5      -76.91395975592
2sa2eda-273_7      -76.87765129822
2sa2eda-165_5      -76.90922666099
2sa2eda-57_8       -76.90068975356
2sa2eda-27_3       -76.91338018626
2sa2eda-241_5      -76.90175760259
2sa2eda-157_7      -76.91596249852
2sa2eda-208_8      -76.87431195669
2sa2eda-285_3      -76.87498814457
2sa2eda-64_10      -76.90590522338
2sa2eda-278_3      -76.86979739498
2sa2eda-193_1      -76.92803244197
2sa2eda-200_10     -76.8695317881 
2sa2eda-15_1       -76.94714952951
2sa2eda-87_1       -76.94343125874
2sa2eda-267_8      -76.88470696567
2sa2eda-101_1      -76.94118495243
2sa2eda-217_3      -76.88363665351
2sa2eda-43_7       -76.91672303675
2sa2eda-138_7      -76.90768557937
2sa2eda-38_8       -76.91427746268
2sa2eda-133_3      -76.91130900509
2sa2eda-48_3       -76.91782505205
2sa2eda-143_8      -76.9097501527 
2sa2eda-225_1      -76.91648955257
2sa2eda-71_5       -76.91328483365
2sa2eda-41_11      -76.90617711877
2sa2eda-225_11     -76.88366428696
2sa2eda-282_9      -76.87659331376
2sa2eda-120_6      -76.90927316317
2sa2eda-7_6        -76.9143507606 
2sa2eda-236_4      -76.8869485994 
2sa2eda-50_2       -76.90376070125
2sa2eda-265_11     -76.8883465864 
2sa2eda-20_9       -76.90143215348
2sa2eda-94_4       -76.91869996924
2sa2eda-7_10       -76.91410119481
2sa2eda-112_4      -76.91289894124
2sa2eda-204_6      -76.89337411358
2sa2eda-69_4       -76.92212360086
2sa2eda-296_6      -76.88492426375
2sa2eda-180_4      -76.89999339089
2sa2eda-134_9      -76.9071871016 
2sa2eda-144_2      -76.90843646756
2sa2eda-24_10      -76.90924697938
2sa2eda-195_10     -76.91150724051
2sa2eda-240_10     -76.87610741648
2sa2eda-34_6       -76.90632481709
2sa2eda-259_4      -76.88999486043
2sa2eda-260_2      -76.88019828011
2sa2eda-210_9      -76.88673619721
2sa2eda-62_7       -76.90694482203
2sa2eda-119_7      -76.91193896891
2sa2eda-246_8      -76.8778811625 
2sa2eda-130_11     -76.90945275269
2sa2eda-120_1      -76.94640560735
2sa2eda-81_11      -76.90730289987
2sa2eda-236_3      -76.87811868718
2sa2eda-7_1        -76.95012455411
2sa2eda-50_5       -76.90972679656
2sa2eda-112_3      -76.91825534228
2sa2eda-19_8       -76.90665545601
2sa2eda-94_3       -76.90648356618
2sa2eda-162_8      -76.9117540839 
2sa2eda-69_3       -76.90029023375
2sa2eda-204_1      -76.91522316847
2sa2eda-296_1      -76.8857743081 
2sa2eda-76_8       -76.91870630632
2sa2eda-180_3      -76.89996628534
2sa2eda-115_10     -76.90922396987
2sa2eda-252_7      -76.88068441663
2sa2eda-144_5      -76.91609404811
2sa2eda-229_8      -76.89229435954
2sa2eda-259_3      -76.8799976809 
2sa2eda-34_1       -76.9484880002 
2sa2eda-260_5      -76.87602471438
2sa2eda-176_7      -76.90629471815
2sa2eda-198_2      -76.89091190385
2sa2eda-93_9       -76.90715553164
2sa2eda-115_9      -76.91291052713
2sa2eda-280_10     -76.86712721881
2sa2eda-155_10     -76.91012171256
2sa2eda-165_2      -76.90074373571
2sa2eda-27_4       -76.91434768438
2sa2eda-241_2      -76.8728963471 
2sa2eda-231_9      -76.88483564838
2sa2eda-285_4      -76.87042455736
2sa2eda-15_6       -76.91838130742
2sa2eda-278_4      -76.87788490409
2sa2eda-193_6      -76.91578576515
2sa2eda-101_6      -76.90878991098
2sa2eda-87_6       -76.91536951086
2sa2eda-170_11     -76.92499502536
2sa2eda-217_4      -76.88911548161
2sa2eda-133_4      -76.90237701777
2sa2eda-225_6      -76.89100548777
2sa2eda-48_4       -76.9254478445 
2sa2eda-71_2       -76.90067390175
2sa2eda-187_9      -76.88209502192
2sa2eda-119_9      -76.91378192425
2sa2eda-12_2       -76.90647728536
2sa2eda-194_2      -76.88876230461
2sa2eda-169_2      -76.88297873649
2sa2eda-62_9       -76.90561969712
2sa2eda-150_4      -76.92051038107
2sa2eda-246_6      -76.87978025373
2sa2eda-126_11     -76.91261509741
2sa2eda-97_11      -76.92538699311
2sa2eda-289_4      -76.86612781802
2sa2eda-162_6      -76.91677744389
2sa2eda-29_10      -76.91693926965
2sa2eda-274_4      -76.89268592767
2sa2eda-198_10     -76.90330079796
2sa2eda-19_6       -76.90935680658
2sa2eda-76_6       -76.91498440167
2sa2eda-222_2      -76.87359518327
2sa2eda-252_9      -76.88990178395
2sa2eda-44_4       -76.91562838128
2sa2eda-229_6      -76.87398193216
2sa2eda-103_10     -76.91361554741
2sa2eda-176_9      -76.89628674078
2sa2eda-106_2      -76.90950771704
2sa2eda-80_2       -76.91235156315
2sa2eda-268_11     -76.8730365526 
2sa2eda-203_5      -76.89797717424
2sa2eda-115_7      -76.90509133429
2sa2eda-93_7       -76.91284281748
2sa2eda-57_1       -76.94319984713
2sa2eda-231_7      -76.8705197001 
2sa2eda-228_11     -76.8812853421 
2sa2eda-296_10     -76.88786456497
2sa2eda-143_10     -76.9230277338 
2sa2eda-127_5      -76.9173133657 
2sa2eda-193_8      -76.91678661573
2sa2eda-98_3       -76.91583681639
2sa2eda-15_8       -76.92043018533
2sa2eda-208_1      -76.91637796045
2sa2eda-65_3       -76.90630099146
2sa2eda-171_3      -76.90462279976
2sa2eda-267_1      -76.91084686245
2sa2eda-87_8       -76.91394922997
2sa2eda-101_8      -76.90705159604
2sa2eda-33_5       -76.92176902259
2sa2eda-148_5      -76.91556630218
2sa2eda-69_10      -76.90957625809
